sample_idx,video_id,gt_music_id,preference_variant,positive_hits,negative_hits,n_positive_hits,n_negative_hits,alignment_score,is_aligned,has_conflict,ESS_from_original,generated_text
2491,mn4WwaRfmKM,mn4WwaRfmKM_7Kxl3Y5zh5E,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.6491228070175439,"Allow me to recommend 'Happy' by Tyree Morris & Hearts of Worship. It's a track from their album 'Happy'. This song combines elements of soul, pop, and rock with a touch of jazz. It features lyrical piano and has a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood."
2555,m7Cq8gduKP0,m7Cq8gduKP0_gk2j6CDUFpI,cf_upbeat_electronic,beat;dance;electronic;energetic;modern;pop,,6,0,6,1,0,0.6037735849056604,"In that case, I recommend '18 ans' by Beli Blanco feat;. This track combines elements of Hip-Hop, pop, electronic, and rock genres. It has a fast-paced beat and a modern dance vibe that will give your video a lively and energetic feel."
2555,m7Cq8gduKP0,m7Cq8gduKP0_gk2j6CDUFpI,cf_lyrical_piano,acoustic;calm;emotional;gentle;lyrical;melody;piano;sentimental;slow;soft,electronic,10,1,9,1,1,0.65625,"I understand your preference for lyrical piano background music with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. In that case, I recommend the track '18 ans' by Beli Blanco feat;. It's a beautiful song with a touching lyrical narrative. The track combines elements of pop, rock, and electronic music, creating a soothing and emotional atmosphere."
2609,iwxzc2MlkRg,iwxzc2MlkRg_UB7-5vH_veA,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm;upbeat,,10,0,10,1,0,0.7121212121212122,"In that case, I recommend 'Chora Brother' by Mahalo. This track combines elements of rock, pop, and electronic music, creating an upbeat and energetic sound. It has a bright mood, clear rhythm, and energetic beats that will give your video a modern dance or pop feel."
2609,iwxzc2MlkRg,iwxzc2MlkRg_UB7-5vH_veA,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,,5,0,5,1,0,0.5333333333333333,"Allow me to recommend 'Chora Brother' by Mahalo. It's a track from their album 'Chora Brother'. The song combines elements of rock, pop, and indie with a touch of alternative. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
2627,4O_gGo7MsW4,4O_gGo7MsW4_1S84Sxh4x0c,cf_upbeat_electronic,beat;dance;electronic;energetic;pop,melody,5,1,4,1,1,0.6599999999999999,"In that case, I recommend 'S'kena probleme' by LT. This track combines elements of Hip-Hop, electronic, dance, pop, and rock. It has a fast-paced beat and a catchy melody that will give your video a lively and energetic feel."
2627,4O_gGo7MsW4,4O_gGo7MsW4_1S84Sxh4x0c,cf_lyrical_piano,acoustic;calm;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.6923076923076923,"I suggest checking out the track 'S'kena probleme' by LT. It's a hip-hop and electronic song with elements of pop and R&B. The track has a slow tempo and a soothing acoustic sound, which could create a calm and sentimental atmosphere for your video."
2639,fn_GPyrIZDM,fn_GPyrIZDM_YxVvA5-Ndmg,cf_upbeat_electronic,beat;bright;dance;electronic;pop,,5,0,5,1,0,0.679245283018868,"In that case, I recommend 'FIBE MIEJSCA' by FIBE. This track combines elements of Hip-Hop, electronic, pop, and dance genres. It has a fast-paced beat and a bright mood that will add energy to your video."
2639,fn_GPyrIZDM,fn_GPyrIZDM_YxVvA5-Ndmg,cf_lyrical_piano,lyrical;piano;slow,electronic;hip-hop,3,2,1,1,1,0.7037037037037037,"I suggest checking out the track 'FIBE MIEJSCA' by FIBE. It's a hip-hop and pop song with electronic and rock influences. The track has a slow tempo and features lyrical piano, which aligns well with the elements you're looking for."
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,cf_upbeat_electronic,bright;dance;electronic;energetic;pop;tempo,,6,0,6,1,0,0.7543859649122807,"In that case, I recommend 'All Night Long' by Uno Feat. This track combines electronic, Hip-Hop, and dance genres with a touch of pop. It has a fast tempo and a bright mood that will give your video a lively and energetic feel."
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,cf_lyrical_piano,acoustic;gentle;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.7068965517241379,"In that case, I recommend 'All Night Long' by Uno Feat. This track combines elements of Hip-Hop, electronic, rock, pop, and indie genres. It has a slow tempo and a soothing acoustic texture, creating a gentle and sentimental mood. It's a perfect fit for your video."
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm;upbeat,,10,0,10,1,0,0.7358490566037736,"In that case, 'I'm On' by J.R. is a perfect fit. It's an upbeat electronic track with a bright mood, clear rhythm, energetic beats, and a modern dance or pop feeling. It's part of the album 'I'm On' by J.R."
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,electronic;hip-hop,9,2,7,1,1,0.782608695652174,"Allow me to recommend 'Lyrical Piano Background Music' by HD. It's a track that falls under the genres of Hip-Hop, electronic, rock, and pop. Although there is no specific information about the album or artists, the track is known for its lyrical piano background music with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood."
2658,vIaH35-MLsk,vIaH35-MLsk_SGEzNs5dArw,cf_upbeat_electronic,beat;beats;bright;dance;electronic;energetic;modern;pop;rhythm,,9,0,9,1,0,0.4901960784313726,"In that case, I recommend 'Right Now (Na Na Na)' by Akon. This track is a perfect fit for your preferences. It has a catchy electronic sound with a bright mood, clear rhythm, energetic beats, and a modern dance or pop feeling. It's part of the album 'Right Now (Na Na Na)'."
2658,vIaH35-MLsk,vIaH35-MLsk_SGEzNs5dArw,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow,electronic,6,1,5,1,1,0.603448275862069,"Allow me to recommend 'Right Now (Na Na Na)' by Akon. It's a track from his album 'Right Now (Na Na Na)'. This song combines elements of pop, R&B, and electronic music with a slow tempo and a soothing acoustic texture. It has a gentle melody and a calm sentimental mood that could be a perfect fit for your video."
2673,6I0Dv46ZgZE,6I0Dv46ZgZE_eZEP4QbTics,cf_upbeat_electronic,bright;electronic;pop;rhythm,,4,0,4,1,0,0.728813559322034,"In that case, I recommend 'The Wrong Direction' by RAMA again. This track combines electronic, indie, and rock elements with a pop influence. It has a fast-paced rhythm and a bright mood that will add energy to your video."
2673,6I0Dv46ZgZE,6I0Dv46ZgZE_eZEP4QbTics,cf_lyrical_piano,acoustic;melody;piano;sentimental;slow,,5,0,5,1,0,0.49122807017543857,"Allow me to recommend 'The Last Goodbye' by The Rasmus. It's a track from their album 'The Rasmus'. This song combines elements of rock, indie, and alternative with a focus on piano and acoustic instruments. It has a slow tempo and a soothing melody that can create a sentimental atmosphere for your video."
2682,bnuOm-tHi9U,bnuOm-tHi9U_mk-5w3Di0jk,cf_upbeat_electronic,electronic;modern;pop,melody,3,1,2,1,1,0.7222222222222222,"In that case, I recommend '街' by Permanent Fish. This track has a pop and rock sound with electronic and indie influences. It features female vocals and a catchy melody that will add a lively and modern feel to your video."
2682,bnuOm-tHi9U,bnuOm-tHi9U_mk-5w3Di0jk,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.7222222222222222,"In that case, I recommend '街' by Permanent Fish. This track has a lyrical piano background with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. It's part of the album '街' and was released in 2010."
2688,7Rd-wFSnrTY,7Rd-wFSnrTY_a1_I0dYcqos,cf_upbeat_electronic,beat;bright;dance;electronic;energetic;modern;pop,,7,0,7,1,0,0.6909090909090909,"In that case, I recommend 'Drop Da Tint' by Gunplay. This track combines elements of Hip-Hop, electronic, dance, pop, and rock genres. It has a fast-paced beat and a bright mood that will give your video a modern and energetic feel."
2688,7Rd-wFSnrTY,7Rd-wFSnrTY_a1_I0dYcqos,cf_lyrical_piano,lyrical;piano;sentimental;slow,electronic;hip-hop,4,2,2,1,1,0.6140350877192983,"Allow me to recommend 'Drop Da Tint' by Gunplay. It's a track from the album 'Dreams' and combines elements of Hip-Hop, electronic, and rock with a touch of pop. The song has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
2711,YJtkZTx7fmE,YJtkZTx7fmE_uJdYPnlSqEs,cf_upbeat_electronic,beat;beats;dance;electronic;energetic;modern;pop;rhythm,,8,0,8,1,0,0.6470588235294117,"In that case, I would recommend 'Astrology' by Vanda. This track combines elements of pop, rock, and electronic music, creating a vibrant and energetic sound. It has a clear rhythm and energetic beats that will add a modern and danceable feel to your video."
2711,YJtkZTx7fmE,YJtkZTx7fmE_uJdYPnlSqEs,cf_lyrical_piano,emotional;slow,,2,0,2,1,0,0.6949152542372881,"Allow me to recommend 'Astrology' by Vanda. It's a track from their album 'Astrology'. The song combines elements of pop, rock, and indie with a touch of jazz. It features female vocals and has a slow tempo, which creates a soothing and emotional atmosphere. The lyrics are written by Vanda and the music is composed by Vanda and Dario."
2742,ebG469K0XEs,ebG469K0XEs_-icvfZjs9hc,cf_upbeat_electronic,beat;dance;electronic;energetic;modern;pop,,6,0,6,1,0,0.6274509803921569,"In that case, I recommend 'Stay' by O'Hara. This track is a perfect fit for your video as it combines electronic, dance, and pop elements with a fast-paced beat and a modern dance vibe. It's a great choice to create an energetic and lively atmosphere."
2742,ebG469K0XEs,ebG469K0XEs_-icvfZjs9hc,cf_lyrical_piano,lyrical;piano;sentimental;slow,dance;electronic,4,2,2,1,1,0.6785714285714286,"Allow me to recommend 'Stay' by O'Hara. It's a track from their album 'Stay'. The song combines elements of pop, dance, and electronic music with a touch of rock. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
2748,d5WTrglkHKc,d5WTrglkHKc_2ELIdD_qpAQ,cf_upbeat_electronic,bright;electronic;energetic;pop;rhythm,,5,0,5,1,0,0.6799999999999999,"In that case, I recommend 'Хочу быть рядом с тобой' by Никита Ломакин. This track combines elements of pop, electronic, and rock genres, creating a catchy and energetic sound. It has a bright mood and clear rhythm, making it perfect for your video."
2748,d5WTrglkHKc,d5WTrglkHKc_2ELIdD_qpAQ,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,electronic,5,1,4,1,1,0.4285714285714286,"Allow me to recommend 'Хочу быть рядом с тобой' by Никита Ломакин. It's a track from his album 'Хочу быть рядом с тобой'. This song combines elements of pop, rock, and indie with a touch of electronic and alternative influences. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
2749,zGEmF3Mj7dY,zGEmF3Mj7dY_mmr9I60GWnw,cf_upbeat_electronic,electronic;energetic;pop;rhythm;tempo,,5,0,5,1,0,0.7966101694915254,"In that case, I would recommend 'Traicionera' by Gerardo Gómez. This track has a pop and rock sound with electronic and indie influences. It has a fast tempo and a catchy rhythm that will give your video a lively and energetic feel."
2749,zGEmF3Mj7dY,zGEmF3Mj7dY_mmr9I60GWnw,cf_lyrical_piano,emotional;piano;slow,,3,0,3,1,0,0.5789473684210527,"Allow me to recommend 'Traicionera' by Gerardo Gómez. It's a track from his album 'Traicionera'. This song combines elements of pop, rock, and folk with a touch of jazz. It has a slow tempo and features a piano and guitar-driven sound. The lyrics are in Spanish and the music has a soothing and emotional vibe."
2769,guwB1oxI3ko,guwB1oxI3ko_Qit1Ox1uOgY,cf_upbeat_electronic,beat;beats;dance;electronic;energetic;modern,,6,0,6,1,0,0.6545454545454545,"In that case, I would recommend 'Freak' by Silverchair. This track is from their album 'Freak' and it perfectly fits your preferences. It has a rock and alternative sound with electronic elements. The energetic beats and modern dance vibe make it a great choice for your video."
2769,guwB1oxI3ko,guwB1oxI3ko_Qit1Ox1uOgY,cf_lyrical_piano,acoustic;slow,,2,0,2,1,0,0.5192307692307692,"Allow me to recommend 'Freak' by Silverchair. It's a track from their album 'Freak'. The song combines elements of rock, indie, and alternative with a focus on guitar and vocals. It has a slow tempo and a soothing acoustic sound that could be a fitting choice for your video."
2786,PTVlbhZBOqA,PTVlbhZBOqA_dz_0TGTKutg,cf_upbeat_electronic,beat;electronic;energetic;pop,melody,4,1,3,1,1,0.7169811320754718,"In that case, I recommend 'Mama Dice' by Efe Yerom. This track combines elements of Hip-Hop, pop, electronic, and rock genres. It has a fast-paced beat and a catchy melody that will give your video a lively and energetic feel."
2786,PTVlbhZBOqA,PTVlbhZBOqA_dz_0TGTKutg,cf_lyrical_piano,acoustic;calm;emotional;gentle;lyrical;melody;piano;sentimental;slow;soft,hip-hop,10,1,9,1,1,0.7462686567164178,"I understand your preference for lyrical piano background music with a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood. In that case, I recommend 'Mama Dice' by Efe Yerom. This track combines elements of Hip-Hop, pop, rock, and soul with a touch of jazz. It has a lyrical and emotional vibe that could be a perfect fit for your video."
2798,sNyONVsPf8g,sNyONVsPf8g_0bB2faVoV48,cf_upbeat_electronic,beat;beats;dance;electronic;energetic;modern;pop;upbeat,,8,0,8,1,0,0.734375,"In that case, I would recommend 'Mixtape 2012' by Sero Produktion (UndercoverKanack). This mixtape features a mix of Hip-Hop, electronic, rock, pop, and dance genres. It has a fast-paced and energetic vibe with electronic beats and a modern dance or pop feel. It's perfect for creating an upbeat and lively atmosphere in your video."
2798,sNyONVsPf8g,sNyONVsPf8g_0bB2faVoV48,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,electronic;hip-hop,9,2,7,1,1,0.5344827586206897,"Allow me to recommend 'Lyrical Piano Background Music' by Sero Produktion (UndercoverKanack). It's a track that combines elements of Hip-Hop, electronic, rock, and pop with a slow tempo and a soft acoustic texture. The song has a gentle melody and a calm sentimental mood, which could be a fitting choice for your video."
2813,TFAyPoHmcBQ,TFAyPoHmcBQ_H_K1mi0EPdQ,cf_upbeat_electronic,electronic;energetic;pop;rhythm,melody,4,1,3,1,1,0.4893617021276596,"In that case, I would recommend 'Let's Get By' by Paddy Clegg. This track falls under the indie, rock, and alternative genres, with electronic and pop influences. It has a fast-paced rhythm and a catchy melody that will give your video a lively and energetic feel."
2813,TFAyPoHmcBQ,TFAyPoHmcBQ_H_K1mi0EPdQ,cf_lyrical_piano,emotional;lyrical;piano;slow,,4,0,4,1,0,0.6153846153846154,"Allow me to recommend 'Let's Get By' by Paddy Clegg. It's a track from his album 'Let's Get By'. The song combines elements of rock, indie, and alternative with a touch of pop. It has a slow tempo and features lyrical piano, which creates a soothing and emotional atmosphere."
2819,clwWCMWqqzk,clwWCMWqqzk__zUhqGT8TWg,cf_upbeat_electronic,beat;bright;dance;electronic;pop,,5,0,5,1,0,0.5957446808510638,"In that case, I recommend 'Love Game' by Lady Gaga. This track is from her album 'Love Game' and offers a perfect blend of electronic, dance, and pop genres. It has a catchy beat and a bright mood that will add energy to your video."
2819,clwWCMWqqzk,clwWCMWqqzk__zUhqGT8TWg,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow,hip-hop,6,1,5,1,1,0.6481481481481481,"Allow me to recommend 'Love Game' by Lady Gaga. It's a track from her album 'Love Game'. The song combines elements of pop, R&B, and hip-hop with a slow tempo and a soothing acoustic texture. It has a gentle melody and a calm sentimental mood that could be a perfect fit for your video."
2834,5O5mdmyeeOs,5O5mdmyeeOs_NujXpZbhe2g,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.5849056603773585,"In that case, I recommend 'BYE B**CH' by Mouse On Tha Track. This track combines elements of Hip-Hop, electronic, R&B, dance, and pop genres. It has a fast-paced beat and a catchy rhythm that will give your video a lively and energetic feel."
2834,5O5mdmyeeOs,5O5mdmyeeOs_NujXpZbhe2g,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.6379310344827587,Allow me to recommend 'Bye B**ch' by Mouse On Tha Track. It's a track with lyrical piano background music and a slow tempo. The song has a soft acoustic texture and a gentle melody that creates a calm and sentimental mood. It's a perfect fit for your video.
2842,8DGkFYaSgJA,8DGkFYaSgJA_SOTSguAKVl8,cf_upbeat_electronic,beat;dance;electronic;energetic;modern;upbeat,,6,0,6,1,0,0.5769230769230769,"In that case, I would recommend 'Guidance' by RIOT|NOISE. This track combines elements of rock, metal, and alternative genres with a touch of electronic influence. It has a fast-paced and energetic sound, perfect for creating an upbeat and modern dance vibe in your video."
2842,8DGkFYaSgJA,8DGkFYaSgJA_SOTSguAKVl8,cf_lyrical_piano,acoustic;slow,,2,0,2,1,0,0.6140350877192983,"Allow me to recommend 'The Last Goodbye' by RIOT|NOISE. It's a track from their album 'The Last Goodbye'. This song combines elements of rock, alternative, and metal with a touch of indie influences. It has a slow tempo and a soothing acoustic sound that could be a fitting choice for your video."
2850,ecIjuCuj0Fc,ecIjuCuj0Fc_N9m9huNTwpA,cf_upbeat_electronic,electronic;pop,,2,0,2,1,0,0.6981132075471699,"In that case, I recommend 'Enamorada' by Cynthia. This track combines pop, rock, and electronic elements with a touch of indie and alternative influences. The vocals are female, which adds a unique and captivating sound to the music. It's a perfect choice for your video."
2850,ecIjuCuj0Fc,ecIjuCuj0Fc_N9m9huNTwpA,cf_lyrical_piano,acoustic;slow,,2,0,2,1,0,0.728813559322034,"Allow me to recommend 'Enamorada' by Cynthia. It's a track from her album 'Enamorada'. The song combines elements of pop, rock, and indie with a touch of jazz. It features Cynthia's beautiful vocals and has a slow tempo and acoustic sound. The lyrics are in Spanish and the music video was directed by Carlos Pérez."
2882,1yNEohtQSW8,1yNEohtQSW8_OBsuZx3xPcQ,cf_upbeat_electronic,dance;electronic;energetic;modern;pop,,5,0,5,1,0,0.6666666666666667,"In that case, I would recommend 'Vivre à en crever' by Mozart Opera Rock. This track is from their album 'Vivre à en crever' and offers a blend of rock, pop, and electronic genres. It has a fast-paced and energetic sound with a modern dance and pop feel. It's perfect for creating a lively and vibrant atmosphere in your video."
2882,1yNEohtQSW8,1yNEohtQSW8_OBsuZx3xPcQ,cf_lyrical_piano,acoustic;calm;gentle;melody;sentimental;slow;soft,,7,0,7,1,0,0.7246376811594203,"In that case, I would recommend 'Vivre à en crever' by Mozart Opera Rock. This track is from their album 'Vivre à en crever' and offers a beautiful blend of rock, pop, and indie genres. The lyrics are written by Mozart Opera Rock and the music is composed by Mozart Opera Rock and Jean-Pierre Langlois. The song has a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood that would be perfect for your video."
2896,j-2iakRCM3E,j-2iakRCM3E_wv7vo8dz4hg,cf_upbeat_electronic,electronic;energetic,,2,0,2,1,0,0.6779661016949152,"In that case, I recommend 'I'm A Believer' by The Monkees. This track is a cover of the original song and it falls under the genres of rock, metal, punk, and alternative. It has a fast-paced and energetic sound with electronic elements, which aligns well with your preferences."
2896,j-2iakRCM3E,j-2iakRCM3E_wv7vo8dz4hg,cf_lyrical_piano,lyrical;piano,,2,0,2,1,0,0.9583333333333334,I suggest you consider the track 'Lyrical Piano Background Music - 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2897,51UTOkFidXQ,51UTOkFidXQ_OdEiMr-oOIs,cf_upbeat_electronic,bright;dance;electronic;pop;tempo,,5,0,5,1,0,0.5185185185185186,"In that case, I recommend 'This Makes Sense' by Uniqplan. This track is from their album 'This Makes Sense' and it perfectly fits your preferences. It has a catchy electronic sound with elements of rock and indie. The song has a fast tempo and a bright mood, making it ideal for a dance or pop video."
2897,51UTOkFidXQ,51UTOkFidXQ_OdEiMr-oOIs,cf_lyrical_piano,lyrical;piano;sentimental;slow,electronic,4,1,3,1,1,0.4423076923076923,"Allow me to recommend 'This Makes Sense' by Uniqplan. It's a track from their album 'This Makes Sense'. The song combines elements of rock, indie, and electronic genres with a touch of pop. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
2921,u_zXJNChISs,u_zXJNChISs_A_f5bbd7TaI,cf_upbeat_electronic,bright;electronic;energetic;pop,,4,0,4,1,0,0.6086956521739131,"In that case, I would recommend 'I Will Be' by Lisa Caruso. This track has a pop and electronic sound with female vocals. It has a bright and energetic vibe that would be perfect for your video."
2921,u_zXJNChISs,u_zXJNChISs_A_f5bbd7TaI,cf_lyrical_piano,acoustic;gentle;sentimental;slow;soft,,5,0,5,1,0,0.42000000000000004,"Allow me to recommend 'I Will Be' by Lisa Caruso. It's a track from her album 'I Will Be'. The song combines elements of pop, indie, and rock with a focus on female vocals. It has a slow tempo and a soft acoustic texture, which can create a gentle and sentimental mood for your video."
2926,t_DEpHCTR6k,t_DEpHCTR6k_Ar5KROYxrI4,cf_upbeat_electronic,beat;bright;electronic;energetic;pop,,5,0,5,1,0,0.6842105263157895,"In that case, I would recommend 'My Story' by Mr. This track combines elements of Hip-Hop, electronic, pop, and rock genres. It has a fast-paced beat and a bright mood that will give your video a lively and energetic feel."
2926,t_DEpHCTR6k,t_DEpHCTR6k_Ar5KROYxrI4,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,electronic;hip-hop,9,2,7,1,1,0.7076923076923076,"In that case, I recommend 'My Story' by Mr. This track combines elements of Hip-Hop, pop, and rock with a touch of electronic and indie influences. It features lyrical piano and has a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood that will perfectly complement your video."
3003,0J808gIog1o,0J808gIog1o_PoJFn_RIdkg,cf_upbeat_electronic,dance;electronic;pop;techno,,4,0,4,1,0,0.4,"In that case, I recommend 'Kimi no sobade' by Sayaka Shionoya. This track has a techno sound with a powerful female vocal. It falls under the genres of pop, dance, and electronic, which align with your preferences. It's a great choice for your video."
3003,0J808gIog1o,0J808gIog1o_PoJFn_RIdkg,cf_lyrical_piano,emotional,electronic;techno,1,2,-1,0,1,0.5283018867924528,"Allow me to recommend 'Kimi no sobade' by Sayaka Shionoya. It's a track from her album 'Kimi no sobade'. The song combines elements of pop, electronic, and rock with a focus on female vocals. It has a techno influence and a powerful and emotional sound that could be a fitting choice for your video."
3015,RafrGEPAiQg,RafrGEPAiQg_9VsDZikDkKI,cf_upbeat_electronic,beat;dance;electronic;energetic;modern;pop,,6,0,6,1,0,0.6470588235294117,"In that case, I recommend 'Freestyle Kickass Riddim' by BIGA RANX. This track combines elements of Hip-Hop, electronic, pop, and dance genres. It has a fast-paced beat and a modern sound that will give your video a lively and energetic feel."
3015,RafrGEPAiQg,RafrGEPAiQg_9VsDZikDkKI,cf_lyrical_piano,lyrical;piano,electronic;hip-hop,2,2,0,0,1,0.7758620689655172,"Allow me to recommend 'Lyrical Piano Background Music'. It's a track that falls under the genres of Hip-Hop, pop, electronic, and rock. Although there is no specific information about the track, it is likely to have the elements you are looking for."
3021,oCV9U-tP7Iw,oCV9U-tP7Iw_Pl2pBVt4mh0,cf_upbeat_electronic,beat;dance;electronic;modern;pop,,5,0,5,1,0,0.6415094339622642,"In that case, I recommend 'Kamusta Ka Na' by Hustle One. This track combines elements of pop, Hip-Hop, R&B, and electronic music. It has a fast-paced beat and a modern dance vibe that will add energy to your video."
3021,oCV9U-tP7Iw,oCV9U-tP7Iw_Pl2pBVt4mh0,cf_lyrical_piano,emotional;lyrical;piano;sentimental;slow,electronic;hip-hop,5,2,3,1,1,0.543859649122807,"Allow me to recommend 'Kamusta Ka Na' by Hustle One. It's a track from their album 'Kamusta Ka Na'. The song combines elements of Hip-Hop, pop, and R&B with a touch of electronic and rock influences. It has a slow tempo and features lyrical piano, which aligns well with the emotional and sentimental mood you're looking for."
3030,7dfx1xqgGMc,7dfx1xqgGMc_Vs_1IMX3GLE,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;upbeat,,6,0,6,1,0,0.6727272727272727,"In that case, I recommend 'Summer Pop Medley 2011' by Sam Tsui. This track is a medley of popular songs from the summer of 2011. It combines elements of pop, dance, electronic, and rock genres, creating an energetic and upbeat atmosphere. The music video features beautiful women and is perfect for a dance video."
3030,7dfx1xqgGMc,7dfx1xqgGMc_Vs_1IMX3GLE,cf_lyrical_piano,emotional;melody;piano,,3,0,3,1,0,0.8360655737704918,"In that case, I recommend 'Love Story' by Taylor Swift. This track has a beautiful and emotional piano melody that creates a romantic atmosphere. It's perfect for a wedding video or any other occasion where you want to convey a heartfelt message."
3048,LAzK2fmfNoU,LAzK2fmfNoU_M5qG-NBjRck,cf_upbeat_electronic,dance;electronic;energetic;modern;pop;rhythm;tempo,,7,0,7,1,0,0.6333333333333333,"In that case, I recommend 'No Way Home' by Richard Durand. This track is from the album 'No Way Home' and offers a perfect blend of electronic, dance, house, and pop genres. It has a fast tempo and a catchy rhythm that will create an energetic and modern dance vibe for your video."
3048,LAzK2fmfNoU,LAzK2fmfNoU_M5qG-NBjRck,cf_lyrical_piano,lyrical;piano;sentimental;slow,dance;electronic,4,2,2,1,1,0.4821428571428571,"Allow me to recommend 'No Way Home' by Richard Durand. It's a track from his album 'No Way Home'. This song combines elements of dance, electronic, and pop genres with a touch of rock. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3052,3fFKAJXuLEM,3fFKAJXuLEM_emMlEvTKAN8,cf_upbeat_electronic,beat;bright;dance;electronic;pop,,5,0,5,1,0,0.5961538461538461,"In that case, I recommend 'SO FAR AWAY' by PIT featuring BIG FITZ DA POET. This track combines elements of Hip-Hop, electronic, pop, and dance genres. It has a fast-paced beat and a bright mood that will add energy to your video."
3052,3fFKAJXuLEM,3fFKAJXuLEM_emMlEvTKAN8,cf_lyrical_piano,acoustic;calm;gentle;lyrical;melody;piano;sentimental;slow;soft,,9,0,9,1,0,0.6666666666666667,"I recommend 'SO FAR AWAY' by PIT featuring BIG FITZ DA POET. It's a track with lyrical piano background music that aligns with your preferences. The song has a slow tempo, soft acoustic texture, gentle melody, and a calm sentimental mood."
3059,ReWzeILttoY,ReWzeILttoY_UKzkpkHNeN0,cf_upbeat_electronic,dance;electronic;modern;pop;rhythm,,5,0,5,1,0,0.7413793103448276,"In that case, I recommend 'Somos Uno' by La Banda. This track is a perfect fit for your video as it combines elements of pop, dance, electronic, and rock genres. It has a fast-paced rhythm and a modern sound that will add energy to your video."
3059,ReWzeILttoY,ReWzeILttoY_UKzkpkHNeN0,cf_lyrical_piano,sentimental;slow,dance;electronic,2,2,0,0,1,0.6538461538461539,"I suggest you consider the track 'Las Mañanitas' by Yuridia. It's a pop and rock song with electronic and dance influences. The song features female vocals and has a slow tempo, which can create a soothing and sentimental atmosphere for your video."
3094,w_TlhlzrpTs,w_TlhlzrpTs_6sbXqAdkiFM,cf_upbeat_electronic,dance;electronic;energetic;modern,,4,0,4,1,0,0.8095238095238095,"In that case, I recommend 'Message' by G-YUN. This track is from their album 'Message' and combines elements of rock, punk, and alternative with electronic influences. It has a fast-paced and energetic sound that will add a modern and danceable vibe to your video."
3094,w_TlhlzrpTs,w_TlhlzrpTs_6sbXqAdkiFM,cf_lyrical_piano,lyrical;piano;sentimental;slow,,4,0,4,1,0,0.7538461538461538,"Allow me to recommend 'Love is a lie' by G-YUN. It's a track from their album 'Love is a lie'. The song combines elements of rock, punk, and alternative with a touch of indie. It has a slow tempo and features lyrical piano, which can create a soothing and sentimental atmosphere for your video."
3106,Yifg3RyrEso,Yifg3RyrEso_VhieV6GXfNY,cf_upbeat_electronic,beat;dance;electronic;energetic;pop;rhythm,,6,0,6,1,0,0.6333333333333333,"In that case, I would recommend 'Small Things to a Giant' by Daveed Diggs feat. 20syl. This track combines elements of Hip-Hop, electronic, pop, and dance genres. It has a fast-paced beat and a catchy rhythm that will give your video a lively and energetic feel."
